,orgn_feature,importance,orgn_feature2,perm_importance_mean,perm_importance_std
0,tenure_months,0.1704059502002016,tenure_months,0.0397122728076522,0.0060011181805856625
1,satisfaction_score,0.14778876942866848,satisfaction_score,0.028577439145812244,0.004833390123610822
2,total_watch_hours_1months,0.111651564251797,total_watch_hours_1months,0.016313436263282455,0.006118302092239961
3,days_since_last_login,0.06366847209301307,support_tickets_6m,0.011913869061057509,0.004856605546892062
4,monthly_fee,0.06303062643181989,payment_failures_3m,0.00936512997863852,0.004080114859976491
5,weekly_login_days,0.049665052822479086,price_increase_recent,0.008510324830023962,0.003609070403408934
6,support_tickets_6m,0.04696403144252971,region,0.007244217777753348,0.00781828274696458
7,age,0.046228119599823266,multi_service_user,0.0069364705422694075,0.002840614862815215
8,price_increase_recent,0.037956564401091915,payment_method,0.0068813641900981656,0.0053201156731748946
9,region,0.03475114151346391,days_since_last_login,0.005516484085546336,0.003770306440888755
10,payment_failures_3m,0.032290972115874755,age,0.005347137479954073,0.001566140831519848
11,marketing_channel,0.027947782056854338,marketing_channel,0.004121530803770856,0.007350549105700233
12,payment_method,0.025004397096686982,subscription_type,0.002704870057455233,0.005207076408651312
13,num_devices_registered,0.02479301643346359,num_profiles,0.002303312325716833,0.001636865753698072
14,device_type,0.022725347648126178,satisfaction_score_na,0.0018376231817031296,0.001718597140330207
15,num_profiles,0.021376821392729537,gender,0.0015915698060795513,0.0027996622623842173
16,subscription_type,0.01890603542014945,device_type,0.0014148190987013642,0.005389332054324291
17,gender,0.015149318063265287,auto_renew,0.000795763554185741,0.001823477012974175
18,multi_service_user,0.01463521317241515,used_discount,0.0007950219673102165,0.0009514299149512014
19,auto_renew,0.012529609922961536,weekly_login_days,0.0005274841495528981,0.0014962460986660475
20,used_discount,0.0090381450949909,monthly_fee,-0.0004937548752815491,0.004891601142536451
21,satisfaction_score_na,0.003493049397594416,num_devices_registered,-0.0009964170509331517,0.0023294452083274203
